0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
60.326294,65.971245,63.689697,59.97662,61.64646,63.336456,55.147614,60.53237,56.821804,58.98161,63.79781,55.832382,59.66101,55.561527,57.80532,66.73758,59.194912,58.821854,49.771404,55.345474,55.927395,65.14678,58.846,52.720055,58.11999,68.387886,60.414406,54.125233,59.371567,58.925,61.36314,61.05441,56.214607,62.911316,67.16983,68.034744,55.48884,60.448456,56.76718,53.575462,57.664413,65.76553,55.33815,61.311214,65.78245,60.172436,58.513985,66.2437,55.45472,62.653255,59.977726,59.570942,59.62775,63.645527,62.281933,60.63996,60.835445,65.59426,59.051723,53.878967,68.54431,60.856987,61.612926,62.711586,65.42522,53.49863,63.93994,59.509823,58.103855,68.7598,63.259895,58.3631,58.400497,62.54663,61.567284,54.743168,54.676582,61.749237,61.002407,66.40523,68.89625,59.741123,53.334717,67.92307,48.15121,48.99166,59.969353,55.890602,60.281345,58.688976,59.092007,62.96835,60.44578,62.872147,63.58339,63.692123,55.47275,67.952034,55.605545,59.407036,58.00608,67.743515,51.272564,52.836582,61.731224,58.65996,63.702,66.53969,64.793564,56.44065,49.437916,63.28031,67.74469,63.459396,61.581818,55.75822,62.198235,63.267117,60.346256,64.57365,65.79008,57.548676,58.16156,59.294285,67.559494,67.4268,65.23762,59.290398,62.434826,57.278286,53.68707,58.809113,64.77854,61.36261,61.273743,57.97416,63.63091,67.40537,66.33414,63.941223,52.54673,47.914104,60.587418,61.144783,49.38213,55.565163,68.456726,61.962803,58.52646,59.31459,61.47936,58.460037,61.40347,58.8559,61.430614,59.299057,49.084698,61.219692,65.03175,60.090054,57.31847,65.31258,60.80043,59.821243,59.23609,54.340446,58.211494,66.46907,58.86004,56.940426,61.63159,66.134094,58.767033,60.020493,63.954536,63.13782,61.433224,53.70842,61.155483,66.01449,55.032578,58.833977,60.07917,60.5742,63.94133,56.154823,51.83371,57.73871,60.57493,60.40784,63.95674,63.614586,53.528008,62.41856,54.96629,53.489223,64.13938,63.259926,53.921177,58.591713
59.979492,60.65111,50.150646,60.04777,52.251274,58.586487,62.795013,51.467052,57.763027,65.231606,62.43795,60.558723,61.930927,53.925594,56.0684,59.23721,57.739567,62.847706,62.892662,58.447575,65.49739,54.89839,62.039253,67.736176,66.24095,51.939,65.29782,53.785053,47.836983,62.39294,64.65343,53.272236,67.47145,58.777557,55.631516,61.811474,63.622707,64.41699,56.252323,61.83039,60.823635,53.545807,54.72691,62.54997,57.821514,62.39546,65.411934,60.916813,64.89868,61.755013,66.76143,64.058876,65.32013,59.377132,57.34294,61.782204,57.22199,67.32657,61.90551,63.386856,59.64621,62.843758,46.32895,65.84759,47.021137,56.146553,60.42786,62.570423,68.65951,59.706757,63.373398,55.53108,66.342735,59.383327,56.691757,60.84991,60.488132,65.034615,70.54729,57.122265,47.910843,68.30592,65.07877,63.421803,61.134315,64.97828,56.453094,63.91715,57.056133,70.23297,57.22985,53.412163,63.556698,64.36192,61.286747,57.344048,55.78609,69.718,59.12813,54.00501,54.49627,62.413837,61.9451,54.04236,56.76559,62.732414,65.0169,63.880024,59.143917,60.66386,61.18875,59.07706,62.749336,61.143944,66.464264,59.340508,54.270893,56.659466,60.869507,54.071987,60.264095,62.21455,59.947113,53.500877,58.744213,64.180336,57.722267,61.615967,57.160984,58.419807,61.64016,55.9268,67.71225,62.64099,56.92275,55.91478,65.04665,71.17416,57.92075,45.241924,59.03935,65.10463,56.618374,62.48436,54.661053,65.74306,58.74175,62.398666,64.32227,63.14907,65.71038,60.56159,56.830803,59.777027,48.708138,66.09277,61.607857,67.215935,59.744774,65.633255,59.699585,61.302917,59.483025,60.30522,56.994934,71.28109,62.402977,71.377106,61.513866,59.39668,61.21987,62.580807,68.282585,56.20715,71.43347,53.200092,51.874535,64.12954,58.850483,57.619625,56.076206,63.698864,55.962868,60.04652,58.673817,53.956474,63.986694,47.622936,59.13984,69.86917,58.607857,65.953636,51.619724,59.862827,55.743095,51.322155,64.16954,58.974792,60.515713,52.36123
57.1451,61.69269,66.646645,62.06039,62.729454,57.510902,56.462803,67.90931,62.06186,63.374363,64.4096,63.185722,59.46778,59.105778,55.503323,55.456078,61.26151,52.39512,64.34929,64.98059,61.110245,62.088024,54.363884,66.629944,58.61364,64.85772,64.17979,52.299942,60.912045,63.19458,60.102375,58.171413,54.853943,53.73636,61.863136,59.64661,70.5219,56.351707,63.6776,56.533104,59.92921,53.49743,68.77851,50.636253,62.412354,64.17021,63.86006,68.20447,60.49029,63.192142,61.57376,63.69767,63.771492,53.38712,61.925278,64.62847,61.777042,59.563053,69.394394,65.41945,59.08421,54.78198,56.340176,59.35454,60.738415,54.731922,54.81756,69.01806,57.606483,66.61516,63.14239,61.083183,66.7037,60.128666,58.14906,69.14095,58.358627,62.905006,60.878532,57.908707,59.74494,67.99796,48.266197,64.60702,57.466778,64.29499,73.00582,56.65032,64.09328,60.06942,62.39268,62.21971,60.30242,49.578144,62.198475,59.273994,62.734806,65.60211,61.923275,58.699398,51.118843,55.638695,63.478813,61.4137,64.64137,62.349476,61.34949,58.27079,61.03405,59.040394,60.47674,54.189888,67.12693,58.536163,48.650036,54.94621,58.41435,64.80661,62.8825,62.923,47.430897,61.913673,63.160194,50.882397,56.051174,67.46573,60.624504,62.169388,54.66339,68.20992,61.010826,65.52735,56.34382,56.661724,61.996574,66.55555,62.459286,56.74175,55.495186,59.525284,60.742138,60.021385,56.103043,54.937252,59.60639,53.653873,62.68375,62.066467,65.12478,69.17897,57.66539,52.775864,57.108524,58.449295,64.98441,57.549995,64.630745,57.344833,61.40944,57.487934,49.181274,53.182873,53.346397,57.459854,67.31991,60.880222,57.228252,61.891613,68.1579,47.532055,60.397633,53.561607,66.7112,61.76513,52.61826,59.94365,60.1096,66.05623,62.963707,61.07956,60.304367,65.091576,65.09464,56.68445,62.893543,55.588985,65.07133,63.254482,57.511383,61.551105,57.786804,50.054825,66.819305,52.878807,52.868702,61.912926,59.50069,58.49023,61.27519,59.239807
58.478935,48.55374,51.29194,56.408398,64.4329,62.882088,57.36522,60.25682,61.82887,49.58006,50.5532,60.184692,59.4903,63.825714,48.67816,61.78681,54.905277,61.31565,54.09855,65.30024,64.66027,57.568516,50.544453,65.526794,61.050148,70.68298,61.68019,66.95153,62.136967,48.8579,55.82116,53.688255,50.699905,61.1599,60.80462,54.601006,61.75773,53.440178,64.90052,68.60719,68.91128,61.261047,57.074337,57.995087,58.1888,68.662735,63.83567,54.057106,67.31855,57.455914,61.155304,65.8022,60.140827,57.269592,57.407536,55.529976,56.334408,58.843872,59.608097,63.52466,59.947,57.98921,62.79128,60.543015,65.674446,63.698875,48.56539,60.386627,64.34532,59.315315,62.275173,54.23958,62.49671,66.87251,55.27976,61.473206,55.805023,60.98179,51.79554,57.223312,63.907494,57.674835,59.82812,65.737144,61.538803,63.19886,53.9729,58.901123,58.155804,61.17829,60.355865,59.555332,61.756344,67.26164,55.38228,59.90521,56.38373,72.41157,49.349865,54.269447,54.41798,65.02499,68.27591,61.79599,60.954353,59.82674,59.659378,65.7565,55.100925,63.691723,51.071003,64.80375,54.905643,55.873833,67.19997,51.731186,64.976105,58.68585,65.01133,61.51487,58.03628,55.698242,51.770504,54.848793,55.70044,54.527767,63.68318,65.09146,61.23206,62.262337,61.25397,63.796124,59.2225,63.540707,61.76873,61.983074,61.66457,60.684345,56.35859,59.447193,62.083084,56.330414,60.20592,58.713448,65.53937,57.187424,57.601196,65.85861,64.42892,56.270687,57.91214,61.49442,63.21559,60.087967,57.350155,55.5711,59.851955,57.771046,66.64144,53.396393,68.4145,60.298374,54.217262,57.817043,54.538868,61.259987,72.78136,59.57411,64.49712,70.68087,67.08612,61.35206,61.09631,62.8308,54.52022,54.951298,55.910805,61.27405,58.867664,65.57005,70.553474,58.432915,70.3742,63.5137,53.132427,67.55767,62.242783,53.35778,58.999474,59.039852,55.519787,62.95115,70.83357,58.85602,64.240005,55.201534,63.497135,66.46945,58.00086,51.647568
57.48006,61.27778,59.72054,59.49439,57.965878,59.660572,51.126945,62.163578,64.1279,67.76686,67.14057,64.24735,55.237297,63.46349,59.43392,59.121025,58.671356,61.93782,55.74432,62.376682,57.07904,54.404938,65.68162,60.420696,63.200695,56.09655,56.62483,69.1128,57.015438,66.471886,58.948486,60.610744,69.18413,59.349693,60.779453,49.115597,64.630424,61.406258,56.38499,72.9913,56.863567,55.872906,59.493862,53.63715,60.220066,50.07808,65.24464,59.961197,58.991207,61.22008,54.653233,54.413273,64.19241,62.587105,55.2493,63.726,75.43842,57.72079,66.95011,60.653206,58.77398,56.340637,64.7515,62.425724,65.429146,64.3705,65.802986,66.28975,58.297935,61.91136,60.88651,56.861355,54.81695,67.76135,63.74073,68.93553,62.629047,59.11406,58.509285,57.90629,59.185467,59.377316,63.40585,53.81273,56.945732,52.47476,62.17468,63.683025,63.582108,55.675846,55.494476,56.328953,54.422848,62.86601,56.136192,61.633457,65.51598,58.89036,59.289967,56.105343,63.397022,58.267544,59.974987,65.38789,59.87403,54.819244,59.670315,59.777004,62.133835,67.158516,54.108074,59.949028,57.64734,62.64193,62.155067,58.690792,56.43742,67.77295,59.55144,56.356956,47.196327,60.96265,59.830143,63.60075,61.62845,62.48205,54.477467,55.453014,63.498974,57.23346,60.27381,51.758778,51.172752,56.1347,60.046513,62.29243,63.54834,58.06222,59.0691,61.002335,60.081974,60.230206,66.15471,68.03718,49.708855,61.29226,58.437317,57.58738,57.95048,67.652725,62.224888,68.163506,65.035904,67.364426,60.411983,56.296776,60.37025,58.15355,61.27543,48.591248,56.897537,60.184685,59.487312,55.249302,66.85188,57.354637,63.73732,48.73142,52.965084,50.77279,54.47779,57.446354,58.41468,55.57659,51.91266,60.522133,59.606182,64.173874,59.169178,58.693695,66.58497,55.636326,52.689995,65.967064,64.523994,69.838936,63.36619,52.259285,56.554302,56.961826,54.884747,68.12198,48.0341,61.75764,60.14139,56.52869,55.85853,50.40335,67.27923,59.364235
61.803356,61.756435,53.75402,64.701744,59.46533,55.813686,46.626797,57.418133,61.96945,61.285572,59.8392,56.69689,58.84887,61.169937,64.07922,65.060036,59.84077,62.979458,60.918545,57.059925,53.528145,66.43389,61.882828,54.408882,67.262566,63.329597,74.09238,65.86499,60.00943,55.72313,54.186714,62.53895,62.388447,59.664555,62.356194,57.68856,57.717255,62.751236,56.693455,61.979538,58.10102,54.90995,59.703667,60.15521,63.411205,61.79756,65.40802,65.158356,55.330223,63.562653,59.851593,65.08646,57.072025,56.097965,53.976303,63.671272,57.774296,57.74081,66.08399,61.243244,62.356644,49.76791,63.532707,63.37441,65.41378,66.36976,62.47481,51.656116,58.676292,62.408398,60.222412,59.354515,64.84833,56.456505,58.694572,59.578457,71.303154,50.0605,66.894264,54.472416,59.96699,62.904686,61.948162,59.536404,65.173935,59.43905,58.21133,61.178658,58.5407,58.648098,65.28136,61.87219,57.402687,61.30641,48.88794,60.355247,62.515476,62.00153,53.469498,58.99349,62.98897,63.61429,62.385765,59.20404,53.808952,54.022537,63.82495,64.8281,54.555424,57.72938,61.436752,61.472298,62.09364,60.599987,55.5374,63.248524,63.31723,55.82437,65.11878,45.307884,57.796127,67.33617,67.914925,62.280453,62.882782,62.668102,60.572536,63.01786,59.822746,63.93178,56.971016,61.6592,53.980255,55.04983,61.715282,56.247597,61.72396,50.797672,53.092403,60.558105,52.596535,58.134636,60.262268,61.671894,60.24048,59.683273,62.641132,52.118908,64.4464,62.88789,58.03794,64.22096,62.3907,68.192696,65.06114,59.339916,55.593136,65.45244,60.204647,59.160748,56.384598,69.25065,55.531082,63.520977,67.780624,58.355816,60.420692,50.842518,54.13105,68.84027,52.974888,60.095364,62.818672,56.378616,57.435947,65.27139,55.499252,58.92753,56.03229,57.167625,70.55579,53.850296,71.173775,54.518574,53.13232,58.521458,54.356625,63.564167,63.698185,55.07012,54.960587,62.884705,58.994003,56.77261,58.34261,61.899994,63.135902,58.112057,62.932045,60.77484
61.435802,64.17995,63.771793,57.41576,55.050106,59.829803,59.16836,62.671944,63.336136,63.820774,52.846466,66.0939,61.34711,60.939003,59.497726,61.40349,67.0321,61.559048,59.91578,61.20958,61.283463,59.059383,64.39613,52.050274,61.804993,62.1338,65.56427,56.456734,52.481384,65.60543,61.299377,56.2121,55.306408,61.807934,65.46336,64.553,58.332455,47.849953,53.6794,55.750095,64.362,55.75138,60.805737,63.14309,58.56345,67.38155,66.106094,52.421467,54.920116,59.199776,50.213474,64.38008,62.700623,61.444298,57.770134,53.94334,63.697357,53.420773,56.833626,51.16888,47.25162,60.932873,54.82321,58.695972,60.689575,59.088417,65.6828,63.586594,61.538666,54.27775,65.51724,59.38223,59.616825,66.84543,50.850063,51.698044,62.232563,73.1375,67.539,60.445988,64.183304,60.685616,62.36467,60.329582,58.904114,64.05867,59.44016,63.583973,58.566273,57.66776,56.81057,53.928616,61.97618,61.217945,52.075325,50.51335,61.503647,55.86058,57.05466,58.969128,57.24272,58.23936,65.258644,57.99658,51.932938,58.373363,61.20004,66.31872,62.78332,51.72522,68.355545,59.467747,60.977764,59.890068,61.92859,52.338326,65.44671,55.1043,60.215565,65.01409,59.113167,58.639168,58.27847,54.59936,61.578396,61.551414,65.688576,55.859848,54.540867,63.40789,64.3151,54.058216,70.149315,63.51922,62.981735,60.51281,64.68132,70.00655,52.256886,54.991657,55.338676,57.09963,55.06438,62.326885,58.376114,58.261574,59.97833,60.64305,70.28097,63.047375,59.236595,65.48759,60.540592,55.146374,60.31622,62.861206,62.766045,59.090313,53.6173,60.025497,56.452797,66.38516,64.284195,57.841084,51.257553,54.36508,62.597702,52.253,56.089252,66.6905,64.42145,54.992447,64.027145,60.64326,55.72765,50.474583,59.76884,61.028946,65.57955,63.412125,53.326084,60.354267,76.40887,48.450886,57.89553,62.52714,60.48678,60.09608,63.61463,59.218647,62.804462,59.54464,55.98268,60.178413,59.575397,50.21113,59.468052,66.62781,55.90386,61.1273
65.17671,62.110264,63.181202,62.44538,65.71693,52.428867,61.00428,59.384613,53.902653,67.62779,57.11711,62.444603,54.685028,55.915524,57.16817,66.54459,58.856934,55.163425,59.192844,58.26724,62.05015,64.32132,52.75778,57.25616,57.854183,54.228382,55.71899,63.70423,62.00525,56.637062,57.13626,65.93752,64.59666,60.202797,57.16405,65.481575,58.796932,56.666393,55.095623,53.970203,54.81729,61.60697,61.575134,69.33122,65.84993,58.579506,56.925148,66.33416,62.509605,64.8514,57.83965,54.043816,57.895573,65.754364,67.25423,62.20687,62.36293,52.15676,61.260307,57.79858,57.158653,60.68421,60.799244,58.189224,58.7104,58.23785,60.676014,66.747826,66.945305,53.48889,53.857002,58.69889,56.01189,59.657246,57.670067,62.10073,61.13894,53.592487,58.861324,57.37861,55.740784,62.22366,60.766033,57.53617,61.93612,62.138176,56.214294,73.383705,63.643406,57.031036,62.97173,55.221893,58.354282,61.329704,61.906742,63.79975,45.308044,54.587704,64.23967,58.968636,63.845436,60.54633,59.51009,57.030373,56.485268,65.10948,62.25816,59.788486,58.270977,59.261044,54.416977,55.541348,64.583046,56.441677,59.309174,61.79742,62.29896,53.077023,56.143024,61.10543,65.38026,55.669926,68.907455,56.99724,57.183945,56.88313,56.11135,58.88188,62.18363,67.63137,64.21682,59.68664,59.54252,65.42038,51.79756,56.863853,50.892197,58.949165,57.985893,57.30408,61.78304,55.909904,56.890488,62.718307,55.359123,57.325928,59.50456,62.387844,64.10325,59.28654,67.33515,57.53969,60.636383,63.835514,54.473083,67.121864,56.68595,62.34977,54.81911,54.27977,59.23505,65.8837,64.28955,62.3151,70.38191,57.01088,69.89656,55.828808,59.006737,60.93007,61.2116,63.318584,53.174946,63.498837,49.909206,58.083057,54.907063,59.039635,56.802116,58.898476,64.94884,53.02788,61.96421,67.02248,73.85014,57.603954,57.099888,53.74058,51.714466,62.293827,66.78658,64.68674,55.56726,65.34785,67.30588,57.326355,69.009285,60.633144,61.292103,58.352943
57.714794,52.574688,59.023666,64.64742,54.887955,50.758698,53.70633,49.4828,57.78472,58.902683,58.976494,67.02369,56.039623,50.955166,58.75788,60.528763,59.279045,71.61016,66.02077,70.51852,61.18216,54.397934,63.67175,62.589935,55.818237,56.27275,67.03684,58.593147,67.35153,51.066204,64.20936,62.651134,61.73949,58.05413,59.15945,61.941265,60.160812,62.293907,61.670143,64.281746,54.64244,54.034912,66.79781,63.477093,62.23578,51.638752,67.711006,62.419212,62.503426,73.89609,74.76964,62.75015,48.940765,58.47084,58.168,59.36886,64.19102,61.941715,63.788177,64.79148,63.279953,66.281944,69.269775,57.48371,60.537613,56.47055,61.37152,61.410946,59.686413,52.760094,55.88009,59.429455,57.00329,54.756947,58.736935,72.513214,59.951164,54.439068,65.63659,51.70602,62.81639,56.126186,68.6081,67.35014,62.192554,65.389534,57.85291,69.61216,69.02831,59.338463,55.9358,49.73647,62.598846,55.133564,64.56864,62.068226,50.59244,64.57148,54.92271,59.553608,65.085304,69.8255,65.74216,62.013493,56.680958,62.411964,64.912926,57.089123,55.527576,55.675423,59.41455,61.15032,59.595955,60.927948,53.73073,58.187874,59.981174,57.869415,59.762936,53.826202,55.759693,49.058414,56.22876,64.694046,57.319054,62.822895,56.420727,71.530045,62.28987,73.27188,60.801136,61.82488,61.976204,52.92608,65.49291,64.98404,68.45641,59.289093,61.053467,60.472763,65.36697,53.799152,54.7212,66.493126,60.245495,52.402996,58.55451,60.268017,59.653442,59.771065,63.369644,55.9691,62.981873,60.544018,53.278553,56.81236,62.914967,58.709965,59.747364,60.600967,60.809906,67.13268,66.548256,53.272533,62.729546,62.413944,58.495754,53.94076,60.91799,56.37472,48.73784,76.242004,58.342686,50.711914,55.78763,62.17673,57.356663,64.612274,70.89891,67.61707,65.51147,54.54408,65.09804,64.72676,60.656994,52.815113,54.079887,61.776417,56.131496,57.573765,58.42636,58.43104,63.045746,60.06031,58.463955,56.224148,55.093204,59.63885,55.801853,61.49479
66.53838,64.611374,68.2723,52.117302,57.517048,54.33869,59.772507,61.47713,67.68543,67.36274,52.627792,58.447964,67.26405,60.644173,50.98944,68.26959,61.194263,56.95393,63.21703,59.41506,57.13517,55.52249,60.365524,55.292843,60.606895,51.8204,52.73381,65.42454,54.48041,63.778732,57.795597,67.43764,64.2661,55.695976,61.927734,59.140816,60.418907,59.801342,68.43798,57.05601,61.929863,57.50208,60.2544,64.365364,57.228806,62.728367,61.001244,60.31033,61.663536,67.46973,51.93113,67.73742,67.11553,57.168354,56.507935,64.72184,71.163025,59.824978,56.36921,63.092503,48.892075,58.949,67.23455,51.834507,66.99871,56.720554,61.18346,61.49856,55.58717,67.545334,66.15935,60.65836,57.727577,57.08183,70.22601,65.06262,59.941536,50.280773,61.502758,54.506298,55.249386,60.106552,59.14036,63.89673,52.130672,71.20766,63.144154,64.91113,69.80673,62.515396,58.74049,55.47329,59.924385,63.26476,62.16932,58.47447,59.254456,66.614075,57.021317,66.24692,64.77811,56.158604,67.55077,66.569214,60.14342,70.12624,52.962215,61.456123,56.054573,53.558804,62.29853,53.19328,57.647552,58.78711,63.67131,52.37252,53.09133,66.86981,65.502686,52.389805,60.21734,69.78159,63.501396,62.90003,59.071854,62.56485,61.659904,58.168594,62.711246,59.14769,61.63247,63.67799,65.31073,64.99758,57.743496,58.163788,49.44189,59.90549,68.965935,64.22566,51.582127,61.550755,66.12647,65.17119,64.366844,64.15409,55.04847,61.344673,69.5844,57.2068,64.133514,62.053616,50.362106,58.38791,61.38317,60.300884,67.505806,57.24773,64.874466,62.914154,59.554966,60.380375,64.406395,58.10587,56.70213,61.044525,56.955868,59.092854,64.238304,60.586166,59.815662,62.16063,62.000023,66.41892,56.726276,60.36792,61.77676,56.651848,65.07216,66.04202,46.217823,63.974552,59.694862,57.2113,70.77495,51.83105,55.80091,58.588886,63.54911,62.028942,58.760113,64.40784,66.81799,55.62318,56.67372,67.59941,56.352306,62.12744,52.885204,66.809456
60.450264,59.53692,63.918324,62.31495,62.19698,61.644238,58.68786,60.461185,62.624104,60.8056,58.025093,63.702515,62.037014,58.805534,57.169724,57.472736,55.474323,58.507374,63.03753,50.567112,57.586346,50.13108,55.475388,59.75954,64.58043,62.727528,47.83358,63.683773,47.020306,56.70717,55.378155,55.539658,61.2308,62.95591,64.489685,70.4119,58.54063,50.06995,52.142616,61.19179,63.21022,63.22466,51.152897,56.219376,63.817142,70.69587,63.014175,54.881126,52.062122,59.378574,56.19577,68.593834,67.34273,62.64228,55.297745,60.77103,58.10125,57.511993,69.730095,56.688496,47.551395,48.540833,64.18672,57.747654,61.825596,53.753014,62.465195,48.723465,55.993904,60.681217,61.934097,51.3137,68.454956,61.444073,59.714886,56.82577,53.093964,60.299595,64.02234,48.65719,57.160492,58.95181,66.05274,61.80929,64.14961,60.192894,60.236893,59.074455,58.447174,51.186382,59.193897,63.771576,56.846336,56.237698,66.39614,64.276955,62.762047,52.31462,63.974533,54.405903,54.1526,61.408306,59.719784,60.136612,58.698658,63.39592,57.13109,54.72962,55.445293,66.23436,58.402668,64.50918,57.849773,55.994534,62.61431,63.89132,56.74696,65.06703,61.463367,57.60044,60.54071,56.0405,55.864086,67.86035,67.88291,63.6478,60.315758,59.170822,62.428562,59.32743,58.30863,53.59479,60.974075,62.18605,55.356308,61.993107,70.41699,59.810253,54.79331,60.98047,61.489326,62.478256,58.57802,59.383064,54.75964,62.10326,54.513386,66.944496,59.898384,66.55423,62.149208,72.17194,47.384678,49.051163,66.25981,55.16241,62.731216,61.630398,63.87776,57.76899,59.019257,61.139114,62.287975,59.914986,53.12943,59.8315,60.827263,70.94514,55.617287,68.84082,64.971634,60.763084,68.666916,60.02038,44.710224,59.489586,63.952686,61.84875,56.860855,54.11524,66.53393,51.098454,59.583622,62.119568,55.717655,63.02829,64.05387,58.310158,65.45582,63.63066,64.320274,68.30667,54.273327,49.491566,67.25514,59.145004,58.859104,60.389114,51.974953,56.781612
66.0763,66.19603,59.865032,59.284077,54.817673,62.537815,57.69336,53.399017,53.477196,61.870823,50.198963,63.91245,60.017685,60.98131,59.50192,55.59204,51.303658,67.60378,55.01036,61.44908,49.539673,60.70642,58.801155,68.0969,55.757664,63.6446,66.04615,54.337414,52.78986,68.41788,60.123013,59.45078,66.16426,62.89924,64.172676,62.884975,57.454426,65.161644,62.582573,58.949196,57.852177,58.875683,65.04957,60.273285,60.976604,58.168694,58.951515,62.397205,66.48626,63.70291,66.49192,67.3189,59.07129,64.38804,59.349007,63.906372,48.086136,60.68415,54.399063,60.65956,65.569084,51.837265,53.155674,63.80627,56.74543,53.481182,50.997456,65.99359,61.998413,57.260685,66.16362,62.572742,61.45699,60.131287,60.792255,53.79615,59.532032,48.66549,60.57743,59.83465,59.032833,64.902916,62.68883,64.55413,59.244328,59.068848,58.818645,60.700985,58.7412,61.726448,56.91963,61.03851,62.684483,69.627014,68.548515,57.534046,58.4646,58.89875,56.02025,57.829777,60.483578,66.572464,72.67605,56.532276,45.859375,58.92543,60.862522,56.995594,61.611897,56.000114,58.75574,61.611427,60.631104,54.05246,59.03367,56.697437,64.94602,64.79586,68.45679,58.495262,61.054455,61.729706,68.01331,67.85631,57.361794,55.362186,46.67114,60.710197,62.36668,57.029957,55.7998,67.19694,57.817535,60.260326,66.0156,48.646004,68.685555,55.83497,55.71087,58.60406,65.688965,64.03701,62.116554,57.99675,65.77517,55.790066,70.04608,65.43816,62.253704,52.40001,58.787212,64.42143,61.372158,67.35101,62.310043,58.70216,57.551662,64.77721,63.739563,61.89132,45.72726,62.708378,55.874065,58.221973,53.836185,67.73102,58.83782,62.234776,63.51011,57.93062,55.737602,58.604446,60.957966,66.273155,58.365788,56.92377,58.895954,63.65141,57.758236,59.887974,55.66119,59.10673,57.137047,60.476223,60.138023,70.57148,56.519665,50.939533,61.868366,63.04041,61.267143,61.00325,68.79395,63.692307,65.71488,58.89845,65.016136,57.46722,64.46081,60.19986
60.09004,67.94874,61.351692,48.759743,58.749958,64.890366,58.233505,63.253597,63.203876,63.312496,52.45557,60.691475,72.00366,60.270927,67.05614,67.84608,58.00477,67.557556,63.11191,62.66307,58.504047,59.89926,63.745316,51.648,69.43766,55.510117,67.65275,67.91127,54.856285,66.2595,63.979485,54.244347,66.7628,61.256905,62.766422,64.743034,56.861984,62.5265,59.386406,58.842518,61.7058,59.144913,63.703552,58.55677,58.682934,57.205505,53.947197,67.3956,61.897026,71.14614,62.245358,53.861057,63.49087,60.023212,63.995934,56.59129,54.241596,61.734318,54.905132,54.86109,60.361164,59.527634,60.410324,62.45881,58.565258,55.04501,69.447075,55.244606,65.899796,49.22422,60.937843,55.454395,57.085457,59.939896,65.04391,61.92514,56.430313,65.03214,60.494453,71.04429,65.23177,61.443516,61.37813,64.927284,57.384407,65.73258,58.535606,56.397907,57.079113,55.41575,52.513725,60.559483,55.539677,67.22067,52.724533,58.60848,67.06084,68.12597,50.196697,65.457726,54.815517,58.5621,67.30646,59.682716,63.331287,54.20265,52.344273,58.299522,58.018715,56.73142,58.821915,67.940735,52.223694,48.44714,64.762405,62.41899,68.41331,50.477245,59.51961,61.57614,62.443855,64.22176,52.304306,60.229786,58.859818,64.35621,58.165356,65.6655,52.0076,64.83764,54.914856,64.27407,54.663727,61.16819,59.216698,58.33703,59.24867,64.558624,53.953625,62.322002,58.92397,63.170807,56.26496,60.180744,71.96115,65.18334,64.7187,55.177223,54.088615,67.684166,55.745155,46.442986,61.76022,56.87998,59.210575,57.215485,51.656113,56.46208,61.851048,57.63758,56.072865,60.749447,60.07608,62.37109,57.855762,63.317825,63.423267,63.87335,60.603573,57.072796,60.072445,57.779522,57.969707,59.926266,56.437172,58.80648,61.403267,67.8745,61.66245,59.922672,64.43476,63.301907,64.07973,67.23053,59.39439,61.8758,63.176258,64.50407,49.89483,56.412304,67.64276,66.09597,59.54317,59.148144,68.663666,67.296814,62.615387,54.877754,61.917946,59.00007
